@RELATION star

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE 30 NUMERIC
@ATTRIBUTE 31 NUMERIC
@ATTRIBUTE 32 NUMERIC
@ATTRIBUTE 33 NUMERIC
@ATTRIBUTE 34 NUMERIC
@ATTRIBUTE 35 NUMERIC
@ATTRIBUTE 36 NUMERIC
@ATTRIBUTE 37 NUMERIC
@ATTRIBUTE 38 NUMERIC
@ATTRIBUTE 39 NUMERIC
@ATTRIBUTE 40 NUMERIC
@ATTRIBUTE 41 NUMERIC
@ATTRIBUTE 42 NUMERIC
@ATTRIBUTE 43 NUMERIC
@ATTRIBUTE 44 NUMERIC
@ATTRIBUTE 45 NUMERIC
@ATTRIBUTE 46 NUMERIC
@ATTRIBUTE 47 NUMERIC
@ATTRIBUTE 48 NUMERIC
@ATTRIBUTE 49 NUMERIC
@ATTRIBUTE 50 NUMERIC
@ATTRIBUTE 51 NUMERIC
@ATTRIBUTE 52 NUMERIC
@ATTRIBUTE 53 NUMERIC
@ATTRIBUTE 54 NUMERIC
@ATTRIBUTE 55 NUMERIC
@ATTRIBUTE 56 NUMERIC
@ATTRIBUTE 57 NUMERIC
@ATTRIBUTE 58 NUMERIC
@ATTRIBUTE 59 NUMERIC
@ATTRIBUTE 60 NUMERIC
@ATTRIBUTE 61 NUMERIC
@ATTRIBUTE 62 NUMERIC
@ATTRIBUTE 63 NUMERIC
@ATTRIBUTE 64 NUMERIC
@ATTRIBUTE 65 NUMERIC
@ATTRIBUTE 66 NUMERIC
@ATTRIBUTE 67 NUMERIC
@ATTRIBUTE 68 NUMERIC
@ATTRIBUTE 69 NUMERIC
@ATTRIBUTE 70 NUMERIC
@ATTRIBUTE 71 NUMERIC
@ATTRIBUTE 72 NUMERIC
@ATTRIBUTE 73 NUMERIC
@ATTRIBUTE 74 NUMERIC
@ATTRIBUTE 75 NUMERIC
@ATTRIBUTE 76 NUMERIC
@ATTRIBUTE 77 NUMERIC
@ATTRIBUTE 78 NUMERIC
@ATTRIBUTE 79 NUMERIC
@ATTRIBUTE 80 NUMERIC
@ATTRIBUTE 81 NUMERIC
@ATTRIBUTE 82 NUMERIC
@ATTRIBUTE 83 NUMERIC
@ATTRIBUTE 84 NUMERIC
@ATTRIBUTE 85 NUMERIC
@ATTRIBUTE 86 NUMERIC
@ATTRIBUTE 87 NUMERIC
@ATTRIBUTE 88 NUMERIC
@ATTRIBUTE 89 NUMERIC
@ATTRIBUTE 90 NUMERIC
@ATTRIBUTE 91 NUMERIC
@ATTRIBUTE 92 NUMERIC
@ATTRIBUTE 93 NUMERIC
@ATTRIBUTE 94 NUMERIC
@ATTRIBUTE 95 NUMERIC
@ATTRIBUTE 96 NUMERIC
@ATTRIBUTE 97 NUMERIC
@ATTRIBUTE 98 NUMERIC
@ATTRIBUTE 99 NUMERIC
@ATTRIBUTE 100 NUMERIC
@ATTRIBUTE 101 NUMERIC
@ATTRIBUTE 102 NUMERIC
@ATTRIBUTE 103 NUMERIC
@ATTRIBUTE 104 NUMERIC
@ATTRIBUTE 105 NUMERIC
@ATTRIBUTE 106 NUMERIC
@ATTRIBUTE 107 NUMERIC
@ATTRIBUTE 108 NUMERIC
@ATTRIBUTE 109 NUMERIC
@ATTRIBUTE 110 NUMERIC
@ATTRIBUTE 111 NUMERIC
@ATTRIBUTE 112 NUMERIC
@ATTRIBUTE 113 NUMERIC
@ATTRIBUTE 114 NUMERIC
@ATTRIBUTE 115 NUMERIC
@ATTRIBUTE 116 NUMERIC
@ATTRIBUTE 117 NUMERIC
@ATTRIBUTE 118 NUMERIC
@ATTRIBUTE 119 NUMERIC
@ATTRIBUTE 120 NUMERIC
@ATTRIBUTE 121 NUMERIC
@ATTRIBUTE 122 NUMERIC
@ATTRIBUTE 123 NUMERIC
@ATTRIBUTE 124 NUMERIC
@ATTRIBUTE 125 NUMERIC
@ATTRIBUTE 126 NUMERIC
@ATTRIBUTE 127 NUMERIC
@ATTRIBUTE 128 NUMERIC
@ATTRIBUTE 129 NUMERIC
@ATTRIBUTE 130 NUMERIC
@ATTRIBUTE 131 NUMERIC
@ATTRIBUTE 132 NUMERIC
@ATTRIBUTE 133 NUMERIC
@ATTRIBUTE 134 NUMERIC
@ATTRIBUTE 135 NUMERIC
@ATTRIBUTE 136 NUMERIC
@ATTRIBUTE 137 NUMERIC
@ATTRIBUTE 138 NUMERIC
@ATTRIBUTE 139 NUMERIC
@ATTRIBUTE 140 NUMERIC
@ATTRIBUTE 141 NUMERIC
@ATTRIBUTE 142 NUMERIC
@ATTRIBUTE 143 NUMERIC
@ATTRIBUTE 144 NUMERIC
@ATTRIBUTE 145 NUMERIC
@ATTRIBUTE 146 NUMERIC
@ATTRIBUTE 147 NUMERIC
@ATTRIBUTE 148 NUMERIC
@ATTRIBUTE 149 NUMERIC
@ATTRIBUTE 150 NUMERIC
@ATTRIBUTE 151 NUMERIC
@ATTRIBUTE 152 NUMERIC
@ATTRIBUTE 153 NUMERIC
@ATTRIBUTE 154 NUMERIC
@ATTRIBUTE 155 NUMERIC
@ATTRIBUTE 156 NUMERIC
@ATTRIBUTE 157 NUMERIC
@ATTRIBUTE 158 NUMERIC
@ATTRIBUTE 159 NUMERIC
@ATTRIBUTE 160 NUMERIC
@ATTRIBUTE 161 NUMERIC
@ATTRIBUTE 162 NUMERIC
@ATTRIBUTE 163 NUMERIC
@ATTRIBUTE 164 NUMERIC
@ATTRIBUTE 165 NUMERIC
@ATTRIBUTE 166 NUMERIC
@ATTRIBUTE 167 NUMERIC
@ATTRIBUTE 168 NUMERIC
@ATTRIBUTE 169 NUMERIC
@ATTRIBUTE 170 NUMERIC
@ATTRIBUTE 171 NUMERIC
@ATTRIBUTE 172 NUMERIC
@ATTRIBUTE 173 NUMERIC
@ATTRIBUTE 174 NUMERIC
@ATTRIBUTE 175 NUMERIC
@ATTRIBUTE 176 NUMERIC
@ATTRIBUTE 177 NUMERIC
@ATTRIBUTE 178 NUMERIC
@ATTRIBUTE 179 NUMERIC
@ATTRIBUTE 180 NUMERIC
@ATTRIBUTE 181 NUMERIC
@ATTRIBUTE 182 NUMERIC
@ATTRIBUTE 183 NUMERIC
@ATTRIBUTE 184 NUMERIC
@ATTRIBUTE 185 NUMERIC
@ATTRIBUTE 186 NUMERIC
@ATTRIBUTE 187 NUMERIC
@ATTRIBUTE 188 NUMERIC
@ATTRIBUTE 189 NUMERIC
@ATTRIBUTE 190 NUMERIC
@ATTRIBUTE 191 NUMERIC
@ATTRIBUTE 192 NUMERIC
@ATTRIBUTE 193 NUMERIC
@ATTRIBUTE 194 NUMERIC
@ATTRIBUTE 195 NUMERIC
@ATTRIBUTE 196 NUMERIC
@ATTRIBUTE 197 NUMERIC
@ATTRIBUTE 198 NUMERIC
@ATTRIBUTE 199 NUMERIC
@ATTRIBUTE 200 NUMERIC

@DATA
-0.373104,-0.489249,7.74577,10.2952,3.36151,4.75913,5.37918,1.38462,5.44487,4.22432,4.67078,5.4247,4.11565,5.55735,2.65783,4.86554,4.80892,4.20221,2.12816,5.96348,7.61248,7.20113,3.98934,3.8518,3.95195,5.42132,4.72885,1.68258,4.24673,8.33341,6.42735,3.89428,3.70405,5.2538,7.11836,5.57769,2.11783,6.4557,9.68266,6.04553,1.54335,2.05075,4.70666,10.3934,4.09909,4.5799,3.3516,5.93707,9.89262,1.77403,2.49751,4.08055,5.36135,6.01992,3.83494,5.4595,3.01413,5.1431,2.57239,3.07163,3.01052,8.11794,0.338696,8.17474,9.93174,2.71839,2.30375,2.99645,9.60991,8.88299,0.779537,5.6476,-1.98147,7.2839,3.94045,3.6482,2.57271,1.19237,3.08514,1.58118,-0.850411,2.80687,6.51054,2.75179,1.86845,5.60884,-1.48074,3.73318,3.50292,-0.0544412,0.232218,-0.531124,3.37192,-0.852424,2.09656,4.7285,1.43,-1.17574,-0.0455046,3.22211,1.52513,2.15647,3.61683,5.04184,2.02769,1.17281,3.35169,1.8047,4.93341,-0.00786664,1.87729,-0.97822,3.91033,2.17732,1.39937,-0.936195,8.53434,1.58499,3.42708,-2.68724,0.0870857,2.10829,2.53628,5.23876,1.52877,2.07233,1.32275,3.36644,3.98603,8.97591,1.91035,1.43395,6.55635,2.74536,0.816316,-0.74137,0.950074,3.42836,0.442695,2.66837,1.17328,2.75916,1.71648,2.26755,-0.0396023,1.84211,1.21047,3.18031,1.74591,0.360499,-0.521368,5.02543,1.81469,3.0118,1.75544,0.348399,2.53348,0.949002,1.2025,0.294102,0.63272,6.9435,1.45623,-0.285645,8.31101,2.18589,4.16695,0.886946,-0.339645,-0.600445,0.778845,-0.940417,2.29551,2.30396,2.09688,9.01992,4.86909,7.31194,1.69076,1.86447,-1.51866,4.31576,1.65913,-1.82761,1.56005,1.13926,-3.83763,4.20978,-0.637369,2.91078,1.55546,2.72365,0.891281,0.963898,0.322202,-2.77603,-1.70649,0.698587,6.79299,1.07006,10
-0.0744254,-0.452014,5.40112,11.0361,5.28532,4.2922,3.55171,3.47174,4.63559,3.08471,3.97818,3.82702,2.30112,4.60633,3.67005,3.97969,4.11205,0.413462,4.25764,6.10483,6.1083,6.11273,3.05702,2.16646,1.89208,5.20772,2.63139,1.31309,1.55958,4.19064,2.90304,3.09371,3.71496,2.4848,5.87839,1.74659,-1.20498,6.20113,10.2216,2.41768,2.01531,-0.0644025,1.01702,10.1307,-0.456478,-0.278409,2.82449,7.00487,10.2322,-1.48221,1.08419,2.209,4.92237,5.09652,-0.587755,2.81007,2.93324,1.86633,1.10759,1.39889,1.35779,6.97374,0.393403,4.94249,8.75557,1.86968,0.264967,1.27557,9.94407,10.2322,-1.62638,5.86214,-4.14719,5.0235,3.22501,2.698,-0.145966,2.48861,1.17897,-0.738044,-1.27097,0.400114,4.75918,-0.481655,-0.796013,4.91171,0.559757,2.24861,4.98716,-3.02714,-3.29651,1.71717,3.2814,1.68543,2.28394,3.53856,-0.866997,-2.31826,-1.31975,0.222244,-0.474671,-1.03993,1.76848,2.36106,0.0467372,1.88486,2.08271,0.71139,2.49948,-1.31529,1.99723,0.40467,3.11295,-1.27195,3.63406,1.24301,9.20112,2.36239,1.61399,-2.87638,1.08614,-1.50936,2.48164,4.7806,0.791411,0.397417,1.74404,1.0715,1.12716,10.8731,0.32003,0.490768,6.64379,-0.289269,-2.01122,1.57156,-0.926257,1.19634,0.145802,0.456072,0.378174,0.706644,-1.90811,0.426627,-2.06131,0.17722,-1.33859,1.20349,-0.129702,-1.28613,-2.96964,1.34608,-0.141545,2.20971,-0.472378,-2.94567,2.96523,-3.20713,1.72779,-1.06553,-1.60392,5.34024,-1.05813,-1.98985,9.60579,0.415319,3.10742,-2.96434,-1.81083,-1.5517,0.668456,-1.57294,1.50317,1.66293,1.65241,8.52147,3.61199,6.33968,-0.106541,-1.71733,-0.934413,-0.591109,-0.514698,-0.17453,-0.504051,2.0063,-0.835989,2.67663,-1.96067,0.60313,0.757128,-0.974017,0.593372,0.404307,-0.112601,-2.46106,-1.20323,-0.55546,8.71424,-1.70972,3
0.0197346,-0.210953,7.35159,10.4416,3.65396,4.38775,4.77528,3.01237,3.30214,3.09549,2.96804,3.64016,2.99445,3.9874,1.96033,2.35953,4.54694,2.24494,2.23944,6.67194,6.61468,6.16788,2.90245,1.51239,3.22148,2.26377,3.303,1.25077,3.05326,7.13392,5.65793,2.60281,2.09832,2.61281,5.42441,1.15681,0.156569,6.09835,8.47176,3.40984,2.29968,1.41799,1.14654,8.50065,0.316091,2.66396,0.768863,7.48103,8.71478,-2.67852,1.75555,2.80336,2.83817,5.04132,-0.841946,2.39883,0.399587,2.54794,-1.14341,0.831082,-0.0647924,6.65008,-1.58538,6.07841,8.58099,1.71485,0.240681,1.79415,9.09124,8.52241,-1.1104,4.11009,-2.43172,5.22852,0.767919,2.07747,-1.26258,-2.31276,1.13127,-1.32677,-1.72914,0.821761,4.54828,-0.00301887,-0.789637,4.09133,-0.478707,3.8235,3.30865,-3.05431,-3.81747,0.997565,0.899884,1.32754,0.792085,2.41058,-1.07356,-2.94291,-2.53153,0.0375553,-0.667363,-1.64115,1.58114,0.84682,0.859267,0.431799,1.25337,0.448577,0.671138,-3.36199,0.0820408,-1.81574,1.68353,1.10742,1.35648,-1.25743,7.91135,-0.70686,0.351446,-3.88906,-1.59628,0.223491,1.01571,2.61116,1.16777,-0.949158,-0.265835,0.322832,0.146878,9.94033,-0.127214,-1.09447,6.37084,0.361159,-4.26581,0.154504,-1.05611,0.369775,-1.27508,-1.11091,-2.8994,0.78536,-1.08804,1.0966,-1.96304,1.15915,-0.829728,1.26537,-1.49275,-1.15542,-4.10064,2.98915,-0.0179457,1.95926,-0.249467,-1.84291,2.15529,-1.48317,1.5803,-1.60397,-0.39049,5.20562,0.352334,-2.55204,7.93335,0.186571,1.54871,-1.36238,-3.02827,-0.886235,0.389389,-1.79235,1.56413,1.07259,1.24656,8.15678,4.09687,6.4333,-2.24809,0.196139,-0.823338,1.35206,-1.26431,1.02887,-1.7472,1.68034,-4.25307,1.82053,-1.84002,1.90852,2.07552,-1.15158,0.955574,0.35,-1.86222,-1.84528,-3.17377,-0.305401,6.60848,-2.24313,7
-0.314072,-0.149682,8.10959,9.96015,4.86506,5.02054,8.32555,0.450652,3.87911,4.47739,5.03118,3.06415,4.54688,3.66229,3.26327,4.39699,5.15825,5.06675,3.51651,8.28356,8.18176,9.11706,5.88874,4.28808,2.49113,2.34247,2.70116,3.55055,4.4905,8.74764,5.65529,4.21312,2.79521,3.85273,5.9598,3.52355,2.37822,8.32984,9.64916,4.26834,2.47616,3.08717,0.294551,9.39939,0.845088,1.10473,2.10395,9.17866,9.60122,0.785897,2.29449,3.19619,3.41558,7.66984,-0.583786,2.3082,1.10871,2.25176,1.27395,0.821662,2.44878,7.46715,-1.88134,8.27053,9.61852,2.57401,1.6626,0.0841892,9.76008,10.3189,0.286299,5.09971,-1.6313,6.24033,1.56102,2.69232,-0.632191,-0.580949,0.511127,0.679045,0.0362361,2.33391,6.49368,2.38474,-0.178991,3.99849,-1.36882,4.09467,2.89345,0.0238405,-2.47946,-0.213616,-0.225609,0.0664618,-2.25723,3.12258,1.14907,0.328675,-1.06639,2.02967,0.412581,-1.01575,4.92187,0.656392,0.0951175,0.888417,3.95331,3.59227,3.28202,-2.38562,0.479951,0.192382,3.56789,1.2403,-0.217227,-1.07363,8.81819,-0.0393874,3.18479,-2.32421,-0.370872,0.387577,0.232828,3.05079,3.4097,-1.41488,-0.237819,2.29063,0.73603,8.27816,-0.749772,-0.675167,7.96206,-2.28145,-0.811278,2.26358,2.03528,-1.40991,-0.289867,-2.61892,-0.663347,1.43022,1.43588,1.62341,0.214386,1.98267,-1.20892,1.24732,-1.39637,0.174151,-0.422608,5.43925,-1.92449,4.35496,-2.07765,-1.33037,3.56003,-1.50792,2.44344,-1.72697,-0.608515,8.74386,2.51582,0.990582,8.99097,-1.29082,1.96774,-3.69124,-1.31915,-0.366581,1.52334,-1.2643,1.41803,2.96513,1.98445,8.51166,4.88217,8.80394,1.58109,1.65069,-0.018656,-0.243712,0.0579517,0.928001,-1.45247,-0.32372,-1.80144,5.72737,-1.34384,-1.05006,2.96432,1.71239,0.56384,1.64219,0.528241,-2.35255,-2.03562,-1.17779,7.63082,2.11965,10
-0.289757,-0.304829,6.48085,9.75444,4.20891,4.23537,3.89165,1.5458,3.93,4.19339,5.12562,5.13954,5.17188,5.76399,4.85542,5.65305,6.31776,-0.0144906,4.35267,4.73344,6.68036,4.4706,4.55597,4.77916,4.38471,3.46289,3.67257,2.21786,4.70785,4.33682,6.35568,3.48411,4.50648,3.42353,3.94575,1.89261,2.80798,5.10726,9.2412,2.97675,2.07339,1.45261,3.98214,9.31729,-1.49682,4.64286,2.54338,7.80898,8.31882,-0.763241,2.00861,3.04844,2.5342,3.15024,0.786973,3.99025,2.8709,3.81744,1.40991,2.6425,1.00339,4.91688,-1.73946,5.23612,8.05197,2.50573,2.71454,2.10584,9.93448,10.465,0.608448,3.38826,-3.11272,3.2531,5.18042,0.58718,1.85046,2.01222,1.25241,1.09793,0.90129,2.90014,3.67252,0.52297,1.47452,2.77054,-0.434175,3.40219,2.14477,-1.11944,-3.76337,1.27902,1.82839,1.70134,0.0987482,3.43268,0.516536,-0.881234,-0.8004,3.73309,0.30719,-1.58935,3.37933,2.88374,0.319615,0.933644,3.29131,0.837479,2.24232,-1.69706,-1.26971,-2.09398,0.458254,2.58779,3.51792,-0.315904,9.69087,0.697665,3.68612,-3.32412,-0.630683,1.33339,-0.63742,3.35554,1.8753,0.183403,1.99283,1.89817,1.60813,7.71231,0.130048,0.581999,5.77825,2.32161,-1.70119,-0.317149,-1.77301,-1.65322,1.44786,-1.44532,-2.08049,0.525938,1.28691,0.527411,-3.55359,2.0425,-1.11455,2.38015,-0.516393,-1.90104,-2.74352,1.27378,-0.607521,3.10508,-0.801545,-2.16369,1.39455,-2.84457,1.72118,-3.6303,-0.662661,4.15854,1.71529,-2.78393,9.2029,-0.403958,2.91545,-2.64239,0.479652,-2.19554,1.608,-1.74746,1.66944,0.0214051,2.22311,7.56212,2.51393,6.39233,-1.55395,1.45961,-0.947412,2.31758,2.2669,0.64647,1.13033,-0.818391,-3.14467,2.75441,-3.83424,-0.332896,2.98665,1.69757,0.712899,-1.16231,-0.957229,-2.95812,-2.08096,0.699573,6.0572,2.02924,7
-0.0371259,-0.50699,7.15956,10.711,5.39846,5.14139,3.85405,6.90056,2.7291,4.31938,3.56197,3.80285,4.63187,4.43528,2.34552,2.47395,4.1965,3.13989,3.86052,5.1875,7.60728,5.04266,4.66287,3.41323,2.14248,3.46083,2.01434,0.703412,3.20002,4.84363,5.13501,3.0052,5.64505,3.92919,6.00207,2.65369,0.864607,4.19159,8.42611,2.1325,2.52782,1.24896,2.67452,9.06865,2.60742,2.86595,3.2685,5.6764,7.84874,0.196121,2.01182,5.86432,4.00401,5.9683,-0.0103055,3.49519,3.03758,2.14931,0.894109,-0.145355,0.970861,7.05225,-1.42235,7.13687,8.28902,3.97112,0.687624,2.7126,9.05165,8.5491,0.645648,5.32872,-2.69328,5.2139,3.76895,1.9829,2.4041,0.499249,1.11732,-0.236913,-2.15681,2.12434,5.68084,1.13679,-0.612453,4.54951,1.62478,4.78893,4.02723,-2.0871,-2.90278,0.345434,2.60368,0.844858,0.611664,3.42884,-1.40491,-2.45442,-0.987994,1.71279,-1.46114,-0.905622,-0.259255,2.74222,-0.205738,1.99703,-0.00754867,3.03396,1.68347,-0.916101,2.21154,0.676474,-0.642709,0.482455,6.13336,1.20486,9.35584,1.90491,1.89054,-4.99004,-1.55968,0.572889,-1.73034,4.2335,1.97454,-1.69527,0.57167,2.05342,1.99843,9.55055,-0.922599,-0.73177,5.85519,0.459098,-4.03665,0.798305,0.163567,1.15076,2.66568,-0.783989,-3.17337,1.66221,-1.57747,2.94415,-4.62662,1.78656,-1.36728,3.40663,0.565137,-1.21231,-3.07487,0.945066,1.57381,4.88006,0.584309,-3.07001,3.28519,-1.80784,1.42137,-3.74088,0.221443,7.31439,1.26581,-0.232879,9.55448,0.206448,4.51254,-0.690238,-2.55554,-2.29707,0.126556,-2.90773,0.693895,0.0808913,1.4373,7.80327,4.25224,6.5928,-1.82706,1.087,0.427225,1.19895,-1.28511,-0.639611,-0.694385,1.63405,-1.7886,4.99076,-2.12111,1.37422,1.01296,0.602046,0.52387,0.450055,-1.76125,-3.66432,-3.73688,-0.390515,6.32094,-2.38067,10
0.0267374,-0.144579,6.42263,12.4814,3.49828,5.01933,3.72415,3.46772,2.97889,4.55975,3.90445,4.71801,4.83539,3.79975,1.58672,2.48808,3.00456,0.847227,2.87779,7.58132,6.76308,7.9108,4.05492,2.3735,0.958482,-0.540435,0.805062,1.93246,3.17679,4.91226,4.7937,2.24851,2.72485,1.37358,4.97563,3.80459,1.7542,5.96551,9.93943,3.45041,2.41765,1.68834,0.280326,10.1616,-1.94328,0.894209,2.83544,9.17743,9.55848,-2.19247,0.770433,3.04854,1.34706,5.99806,-0.711577,1.23376,-2.18192,1.00564,2.5482,0.632551,2.26756,8.4934,-1.89456,6.30509,9.45606,3.06576,0.634936,2.05661,10.1626,8.87493,-0.234382,2.98711,-2.21648,6.18984,1.70023,2.68723,-1.2949,0.949361,0.0539705,0.873761,-2.16602,1.19373,5.13085,3.12464,-0.0848579,3.3027,-0.544359,3.44162,4.41405,-0.821293,-3.19749,-2.42482,1.10727,-1.75087,-1.33187,2.44958,-0.941883,-0.00771118,-1.22699,1.90042,-0.882662,-1.87495,3.20786,2.56071,-1.91565,0.484944,2.59293,3.01146,2.19315,-0.861732,0.19934,-1.56641,0.947848,0.177906,-0.0183093,1.03315,9.47952,-0.823277,2.93519,-4.77384,-0.571104,1.23918,1.04683,3.27586,0.881242,-1.25736,-1.11685,1.48843,-0.691184,7.33448,-1.79561,-1.39527,7.09123,-2.06088,-4.14388,0.602312,0.925696,-1.01072,0.499656,-2.63693,-2.56419,0.215829,-0.98262,-0.897442,-1.75068,1.58284,-1.49539,1.98028,-1.63179,-0.370612,-3.09158,3.83451,-1.53819,2.05905,-1.54554,-2.95971,3.76608,-1.08249,0.939621,-2.66869,-1.51037,6.57569,-0.00947689,-1.01446,9.46735,-0.679446,3.88542,-2.4852,-0.889587,-0.120503,-0.459761,-3.00875,0.994919,0.95416,1.25683,7.41745,4.33541,6.51169,-2.80852,0.0622979,-2.08548,-0.358594,-0.713344,-0.637397,-1.26371,0.42876,-3.74574,3.77948,-0.83394,-1.49825,3.63346,1.08365,0.557824,-0.0345544,-1.99126,-3.08922,-3.13809,-1.97493,7.11587,0.795124,8
-0.0644035,-0.354147,7.45824,10.7242,4.26702,3.8889,2.82651,0.889085,5.20072,3.70997,3.50899,4.09837,4.35382,4.22056,2.84314,3.87616,3.61846,-0.982058,1.26027,6.18873,6.39448,7.93867,4.81267,2.78123,1.43001,3.38549,2.94875,2.33046,2.06575,4.75897,5.54191,3.80644,5.27012,2.16696,5.51994,3.35408,-0.235478,7.94137,9.01191,3.87753,3.19789,0.0789759,2.64108,9.10934,1.19634,2.89457,4.08407,7.19665,9.84674,0.0115276,2.51826,3.41842,1.7781,5.29577,-0.0623842,4.05061,1.56862,2.6891,2.53567,-0.357666,3.98015,6.69621,-3.17191,6.90988,8.6949,2.47931,1.08794,1.36979,9.66003,8.97746,0.729032,2.7973,-3.26304,5.73185,5.51143,2.71406,-0.289046,1.85044,0.378408,0.640811,-1.66801,3.06735,4.61694,2.28202,-1.2822,2.62634,-0.930396,2.40824,2.22972,0.494125,-2.18285,0.22605,1.78544,-0.382794,-0.0740679,5.7303,-4.70965,-0.0876172,-3.8035,3.27977,0.90483,0.119337,2.51195,3.20561,1.85429,1.33499,-0.0134065,1.38868,3.55761,-1.42623,0.422225,0.175382,1.2097,0.7787,2.83556,-1.58584,8.74684,2.47964,2.45063,-3.26019,0.409466,0.233787,0.329935,4.48181,1.10157,-0.205303,-0.768771,1.35221,1.51258,7.60005,-1.6326,-4.11767,7.2058,-0.103186,-0.321734,-0.923174,-0.792572,1.621,1.22016,-1.57103,-1.95458,0.780473,-1.34175,0.307817,-3.60331,0.288792,-2.4122,-0.109299,1.30097,-3.32268,-1.93325,0.805032,2.39978,3.60549,-1.01166,-4.58247,2.21174,-2.49006,0.483299,-2.24484,-1.98442,6.57963,1.92093,0.87035,11.7154,-0.0974083,3.90163,-2.70134,-2.28382,-2.94516,-1.30261,-4.4665,0.625033,2.86538,2.64538,7.50587,2.71555,8.19893,-1.40379,2.83939,-3.06728,1.14076,0.64521,-0.967925,-0.233704,0.461237,-0.893286,5.35989,-0.0669932,0.827521,4.2468,2.01471,-3.9544,-1.78828,-1.72879,-3.9158,-3.22214,-0.543083,8.36355,0.735771,10
-0.201664,-0.425001,5.94511,10.7061,5.32717,5.0804,3.83204,2.31238,4.32788,4.48323,3.2972,4.74762,3.70279,5.11125,3.04822,3.75119,3.55124,2.25221,4.07944,5.8323,6.94642,6.3302,3.42504,2.70599,1.84297,3.56539,2.1334,0.73525,2.45576,4.63515,5.08945,2.06841,3.29523,3.88937,5.54644,3.74981,-0.24941,6.52379,9.29721,1.42636,3.75831,1.66709,2.83065,9.59427,-1.61537,1.49942,3.13054,6.68435,10.056,-2.23277,1.49076,4.53517,3.73039,5.42236,0.0643382,3.05255,1.41732,2.15269,1.24045,1.30674,1.22134,7.30517,0.921734,6.05135,10.2628,2.27212,0.992751,3.30603,8.44677,10.0946,-0.878954,5.5375,-0.452788,5.24723,1.79284,2.67514,0.665542,0.999797,1.95198,0.448368,-1.05848,1.33544,4.74329,-0.387788,-0.775189,3.07835,-0.747582,3.53432,3.34284,1.25282,-1.05923,0.0596944,3.86848,0.628054,1.23657,3.89632,-1.05678,-3.57783,-1.78316,1.9523,-0.506412,-0.10503,1.54837,1.35898,2.48492,-1.74386,0.315293,0.423007,1.32259,-0.111176,2.14806,3.22388,0.790748,-0.239676,2.60779,-2.10086,7.17582,3.37835,2.36138,-2.95284,-0.606701,-0.242339,-0.954874,3.87807,1.19757,-1.24751,0.956574,1.8534,2.57553,8.12419,0.941046,1.48073,6.51685,1.59934,-1.78432,1.09477,-1.17155,1.69546,-0.346918,-0.0762937,-3.33746,1.05222,-2.25973,1.4786,-1.74164,0.753719,0.761883,0.409986,-0.37298,-0.554872,-3.39174,1.84192,0.950854,3.207,0.948847,-1.6408,2.95865,-0.94578,-0.0860788,0.62036,-1.20828,6.77924,-0.782125,0.44545,7.93842,1.17055,2.16011,1.41749,-1.98641,-1.88352,0.675189,-2.85314,-0.860496,2.09492,0.670765,10.0796,2.80271,6.8006,-2.28025,-0.359116,-1.05268,-0.0107321,-0.958322,0.435103,1.52165,-0.523366,-2.01537,5.2055,-3.33808,1.03305,1.6615,0.433807,-1.33683,0.817935,-0.411102,-2.8143,-3.23933,-0.34522,7.84438,-1.23484,10
